Id,Action
1,0.4617465254372666
2,1
3,1
4,0.9991225490196078
5,1
6,0.983
7,0.9934007978363814
8,0.9999807692307693
9,0.6382345289762168
10,0.9995435481691451
11,0.9993571638467238
12,0.9837924087818563
13,0.9915940758455182
14,0.968772055626321
15,0.9334409658788001
16,0.9994519728700341
17,0.9669557759816375
18,0.9680545295515054
19,1
20,0.9783777777777779
21,0.9998001768346595
22,1
23,0.9971674025321086
24,0.9995998333036294
25,1
26,0.9489848718057173
27,0.9937425505271281
28,0.7245524302056581
29,0.9930726424069127
30,0.9908577351063429
31,0.9961885015366934
32,0.9920091845059078
33,0.9814313759146077
34,0.9934647343527784
35,0.9992952506405632
36,1
37,0.92896
38,0.9991
39,0.9058601948031026
40,0.9339231497790903
41,0.9996981132075472
42,0.9935056746532157
43,0.9787284776411371
44,0.9997336662459688
45,0.9944612301513663
46,0.9998648244958924
47,1
48,0.9985716120691285
49,0.9978568144499179
50,0.9994027687998275
51,0.9692803555002483
52,0.9948228223958716
53,0.9716474020790586
54,1
55,0.9774870571004566
56,0.9664867552603108
57,0.9761100737451717
58,0.9997777777777779
59,0.998196663962645
60,0.9999615384615385
61,1
62,0.7076634172389527
63,0.9955974666011537
64,0.9999354838709678
65,0.9998393939393939
66,1
67,0.9830981043593409
68,1
69,0.9389650489164832
70,0.6246662446566164
71,0.8781349126920512
72,0.999
73,1
74,0.9992848212193658
75,0.999925925925926
76,0.9945966386554621
77,0.9955887585684756
78,0.5964247340177589
79,0.4048222246241154
80,0.9969843848009581
81,1
82,0.9998186584813328
83,0.997838383838384
84,0.998
85,0.9964785672012237
86,0.9875869760522163
87,0.99375
88,0.9999090909090909
89,0.9998601577909271
90,0.9270553890553893
91,0.9932684052222286
92,0.7153111480366893
93,1
94,0.9467390077600182
95,0.9995009686609686
96,0.9990286036774318
97,0.703197392482016
98,0.9940194765861672
99,0.9997370320855615
100,1
101,0.9294164713787201
102,0.7174511806882747
103,0.9712426522801816
104,0.9804992399289241
105,0.1602119687753188
106,0.9763961050724638
107,0.9996363636363637
108,0.9410804317384732
109,0.9998849299719889
110,0.9995163162324746
111,0.8888512707160174
112,0.998219610408051
113,0.997521936256412
114,1
115,0.9239677321144826
116,0.9971906385691476
117,0.9996079565776077
118,0.9951090909090909
119,1
120,0.9992428280784531
121,0.9419053200105773
122,0.9972156862745097
123,0.9823199097636542
124,0.8649647579977944
125,0.9976041666666666
126,0.9446575219470634
127,0.899177949533636
128,0.9603062424783099
129,0.9415454311454312
130,0.9976116666666667
131,0.9964705449981808
132,0.992687169789154
133,0.998971335533188
134,0.9860665495185358
135,1
136,0.944491043742896
137,0.9998662112812979
138,0.9980672551929416
139,0.8687319958689547
140,0.9999807692307693
141,0.968368251882801
142,0.8016532820121065
143,1
144,1
145,0.9998785912698414
146,0.9395133531743303
147,0.9830727882287262
148,0.956001084806999
149,1
150,0.9995436725594318
151,0.9993549783549783
152,0.9255265173308569
153,0.9992790919150478
154,0.7077095932307956
155,0.9979948826858211
156,0.8962680297770299
157,0.9856829355573534
158,0.9960576807231891
159,0.9295835006136015
160,0.9909908371584841
161,0.3832438880666228
162,0.9214289528070382
163,0.9991428571428571
164,0.9945701577957434
165,0.9999087107672353
166,1
167,0.912606775781981
168,0.9991905699641129
169,0.9995862225170438
170,0.9993823808375533
171,0.9960454545454545
172,0.9869714285714286
173,0.9973723530167803
174,0.9951994047619048
175,0.9763318090975882
176,1
177,0.874042207902899
178,0.9978840579710145
179,0.998
180,0.9830727882287262
181,0.1921984084542908
182,0.9976116666666667
183,0.9904961965270589
184,0.5138782904002694
185,0.9721677612165441
186,0.7994110106326971
187,0.9986615781680298
188,0.9838523505041168
189,0.5571944897895365
190,0.9949996517929738
191,1
192,0.9958248221648268
193,0.9999633551533822
194,0.999979381443299
195,0.9968247573275028
196,1
197,1
198,0.9860574528649135
199,0.9949032864526887
200,0.4862965998656827
201,0.9885444444444443
202,0.8935154553002245
203,0.9973240496412805
204,0.9501799375855359
205,0.9869455482526797
206,0.9959040646168552
207,0.999869425331918
208,0.9556414051185844
209,0.7591884527393343
210,0.7503702233809155
211,0.970303119103119
212,1
213,1
214,0.9964701483101077
215,0.9999746835443039
216,0.7822194455092094
217,0.9875885314208553
218,0.995
219,0.9898260869565217
220,0.9979909969478797
221,0.731855048710534
