Id,Action
1,0.9272092947350121
2,0.937809771257623
3,0.9365470810500123
4,0.9472087171959781
5,0.9542485696083612
6,0.9466127080452825
7,0.9402286788047606
8,0.9439999657846854
9,0.9535006561804047
10,0.9369236392006239
11,0.9315243181833001
12,0.9351384389041039
13,0.9536462504241723
14,0.936457149314867
15,0.9470513507778302
16,0.9497138493880819
17,0.946857679640293
18,0.9284044337029763
19,0.939433758890883
20,0.9466190781214271
21,0.9465821838191818
22,0.9348567209433738
23,0.9446703445548151
24,0.9297937722545964
25,0.9515246695300178
26,0.9445265953591379
27,0.9432771692022112
28,0.9302498489421945
29,0.940319066229958
30,0.9485750506022399
31,0.9336168326725619
32,0.9358387552128677
33,0.9433958300217075
34,0.9403637438591709
35,0.9348751939564693
36,0.9274097320083737
37,0.9479362605279438
38,0.959276770006462
39,0.9430036222896394
40,0.9483302912177808
41,0.9476455268877866
42,0.9365828379021149
43,0.9436329024889347
44,0.9361717744043664
45,0.9380236788336979
46,0.945889367414811
47,0.938132655359261
48,0.9343863121730227
49,0.9511647130721261
50,0.9397142766344663
51,0.9485455001662826
52,0.939575855724372
53,0.9386989489547031
54,0.9446014014503026
55,0.9445931871219418
56,0.930764748942724
57,0.9326358813630439
58,0.9429451364231358
59,0.945408098852744
60,0.9357207234534463
61,0.9417784334255977
62,0.9417346990309599
63,0.9374973984234767
64,0.9496520726456664
65,0.9415362360503913
66,0.9491114209535704
67,0.9417605511724044
68,0.9390129635138296
69,0.9316912587944713
70,0.9322959836463681
71,0.9434674252615115
72,0.949842107393007
73,0.9424123036204479
74,0.9325592348762276
75,0.9377966289532299
76,0.9531315262273596
77,0.9383765055493397
78,0.9430560305261559
79,0.945049148496532
80,0.94556107823977
81,0.9455474985341136
82,0.9366513405298003
83,0.9318321865221743
84,0.9480795753425778
85,0.9495439242421166
86,0.925951059953038
87,0.9454729192362524
88,0.9445216176892276
89,0.9418449819143131
90,0.9386119076067241
91,0.9363856366641582
92,0.9550944161821644
93,0.9489453908103568
94,0.9306827237581085
95,0.9425610310564285
96,0.9425609769839511
97,0.9323651145397185
98,0.955703914162839
99,0.9476435633519448
100,0.9351448629545278
101,0.9388503431361453
102,0.9422722417604946
103,0.931312982542104
104,0.9508399120557303
105,0.9371864519283459
106,0.9558680332851593
107,0.9394163111761497
