Id,Action
1,0.005777736099305653
2,0.949801886055423
3,0.9505563242224485
4,0.9498013953113482
5,0.9507727546205618
6,0.949804845324585
7,0.9498190271323049
8,0.951211783401035
9,0.9505105983226497
10,0.9498664049757501
11,0.959189028683984
12,0.9498142739754951
13,0.95156742591542
14,0.9498031688531825
15,0.9504225747784262
16,0.9498020843949173
17,0.9606826264819344
18,0.9532566066995432
19,0.9500605135172783
20,0.9601965771086017
21,0.950304371052311
22,0.9498181878453505
23,0.9498018261397448
24,0.9498086684630156
25,0.9505312251795168
26,0.9499599736982806
27,0.9524287314150179
28,0.9535562018213516
29,0.9504630214011542
30,0.9498021584494984
31,0.953335072242379
32,0.9510120933537457
33,0.9590177735837002
34,0.9505146707794331
35,0.9530350988801819
36,0.9510129113518215
37,0.9498517022476851
38,0.9498039123423707
39,0.9498025721201544
40,0.9554329972146108
41,0.9592234987353865
42,0.9499296667560235
43,0.9605919784316167
44,0.9498041033718363
45,0.9504042229513021
46,0.9608913925802219
47,0.9519191311954592
48,0.9529491088288131
49,0.9498122708679692
50,0.9498121822110804
51,0.9498209083774413
52,0.9498061097628361
53,0.9499653119691666
54,0.9498015996722703
55,0.9538155582514044
56,0.9549560972776965
57,0.9498058579721805
58,0.950339080931036
59,0.9602804672432049
60,0.9510468239672846
61,0.949823714619462
62,0.94979755171224
63,0.9498031677424114
64,0.9608272877915214
65,0.9504437775781565
66,0.9498332030273855
67,0.9498571048060459
68,0.950019290806593
69,0.9547677251283594
70,0.9071245864099581
71,0.9539730573233786
72,0.9506808727556528
73,0.9505488625381538
74,0.9543196088989122
75,0.950390517851586
76,0.9502589767031612
77,0.9525212315348041
78,0.7772303049971915
79,0.8831891648302491
80,0.9498107918046568
81,0.9501504797063751
82,0.9504122317440236
83,0.9512964193417385
84,0.9498108362575529
85,0.9523873865332183
86,0.9511422423871425
87,0.9517165802948341
88,0.949827340167385
89,0.9526672486691891
90,0.9633310478178273
91,0.9524202745457152
92,0.9498045801485554
93,0.9498138965977485
94,0.9564972646439289
95,0.9499785478258796
96,0.9626500658666655
97,0.9611690146571694
98,0.9498013379202876
99,0.9536500772563574
100,0.9499637290065258
101,0.9498253051190236
102,0.9541828833740161
103,0.9602637857293764
104,0.9537660721774684
105,0.9458606446674196
106,0.9498013381432497
107,0.9498082392528736
108,0.9530382078471975
109,0.9504982888816904
110,0.949807062335886
111,0.9669602795887509
112,0.9533555517320921
113,0.959129206026886
114,0.9498021888034229
115,0.9506139299568175
116,0.9529038117511074
117,0.953048952454767
118,0.9579310316225141
119,0.9529173402013955
120,0.9558521452832115
121,0.9498033910741452
122,0.9516832761606683
123,0.9535110675278357
124,0.9578605737319843
125,0.9515747811599066
126,0.9501863979090104
127,0.9516457851817518
128,0.9498057236564439
129,0.9512582626406396
130,0.9599672249016432
131,0.9541951157901237
132,0.9516977708284409
133,0.9558921294403144
134,0.9580141643554161
135,0.9524946589055953
136,0.9516948906284595
137,0.957248687853211
138,0.9514935107875804
139,0.9489215063186872
140,0.9498995150091578
141,0.9512881461756348
142,0.9498036773701012
143,0.949802416143575
144,0.9498254727210715
145,0.9552357459702604
146,0.9520236363427614
147,0.959689507285728
148,0.9528742104419535
149,0.9501279448871796
150,0.9535227955464969
151,0.9498086795200208
152,0.9596381130399313
153,0.9498014429311818
154,0.9586975389362586
155,0.9517431622016261
156,0.9498018777298889
157,0.9577649536433068
158,0.949824810397086
159,0.956837856507245
160,0.9498059443346757
161,0.9543749507579962
162,0.9498045552602655
163,0.9522876219654646
164,0.9499931802844048
165,0.9599260693149341
166,0.9520191124245125
167,0.9507793201663814
168,0.9542706673332862
169,0.9508843681349491
170,0.9498013933030991
171,0.9498082864462628
172,0.94984356640916
173,0.9517684497365565
174,0.9498015626670238
175,0.9500692188100496
176,0.9498205898083586
177,0.9581559385102776
178,0.94980540617665
179,0.9498021355996276
180,0.959689507285728
181,0.949116326992803
182,0.9599672249016432
183,0.9545558911700348
184,0.9498729252897786
185,0.9499280390771935
186,0.9571549930337347
187,0.9595485509571857
188,0.9498038441238373
189,0.9633366937038786
190,0.9543118477532239
191,0.9498344902472355
192,0.9651060373098673
193,0.9498064403846294
194,0.9498085772392909
195,0.9583690115555893
196,0.9499730072499006
197,0.9510118547670017
198,0.9558146739272144
199,0.9499139504768694
200,0.875325116561222
201,0.9498028748548745
202,0.9498013401524169
203,0.9507363245923507
204,0.9510740214172876
205,0.9498060942177764
206,0.9570367335992673
207,0.9499430213747184
208,0.9603874950067567
209,0.949869721021158
210,0.9544397988023252
211,0.9498165181705531
212,0.9498044552739376
213,0.949803729240166
214,0.9529432459670776
215,0.9541877053625853
216,0.9516189625402934
217,0.9498500595194668
218,0.9498018071904263
219,0.9498014275706497
220,0.9599830603744234
221,0.9579125246411857
222,0.9498020459125477
223,0.9433871760937841
224,0.9522079657021786
225,0.953807980218941
226,0.9517908014801514
227,0.949814900516814
228,0.9523946211441868
229,0.9500514471661624
230,0.9498040393526065
231,0.9572907696838487
232,0.9551740872280482
233,0.9573669576474315
234,0.450756946741137
235,0.9607546998441969
236,0.956958581881688
237,0.9498835640305615
238,0.9546183203345644
239,0.9607514955302388
240,0.9533482217555025
241,0.9552285439371354
242,0.9615452412103456
243,0.3581202664018902
244,0.957762099214461
245,0.9498128061545659
246,0.9504733688691526
247,0.949821531443301
248,0.9513521177092155
249,0.9541712428029676
250,0.9498218445630083
251,0.9498021417457633
252,0.9318067100664283
253,0.9540988632041102
254,0.9497993406915903
255,0.9498131156202333
256,0.9504515914195372
257,0.949958214887955
258,0.9629430617454802
259,0.9565529211734658
260,0.949814442087681
261,0.9607856811510986
262,0.9604040518374815
263,0.9498531251102142
264,0.94980160787460155
265,0.9498098364184111
266,0.9603874950067567
267,0.9514082130802813
268,0.9498472716250349
269,0.9541712428029676
270,0.950859947907435
271,0.9526960263068931
272,0.9506168464565533
273,0.9503578002884618
274,0.9498012735239665
275,0.9499976394855457
276,0.9498943485583967
277,0.9498336422567296
278,0.9498935396137606
279,0.9498031919149356
280,0.958256531354015
281,0.9540083880959327
282,0.9498637980504682
283,0.9498013378083474
284,0.9521686529762247
285,0.9525950123820427
286,0.9535464105676841
287,0.9498013824195917
288,0.9499643860899801
289,0.949861813302418
290,0.9498098364184111
291,0.9624112845999482
292,0.9515124770626234
293,0.9500919772282749
294,0.9498012249362663
295,0.9595794790127542
296,0.9472974318551868
297,0.9471822019814339
298,0.9519124815241309
299,0.9510161266678773
300,0.9502844343557604
301,0.9494780507180424
302,0.9543013934089869
303,0.9501164035352679
304,0.9555935698857525
305,0.9498932924116649
306,0.9530478330333817
307,0.9523873865332183
308,0.9498013380940105
309,0.9573584879014216
310,0.9500343576996776
311,0.9531427567414749
312,0.950479011084899
313,0.95002614959189835
314,0.950243231676779
315,0.9498708515448876
316,0.9498267803604182
317,0.9498017550452322
318,0.9498049013616318
319,0.9521237718444923
320,0.9498175256367843
321,0.9516289130335331
322,0.9613512943652586
323,0.9498428258689723
324,0.9500421921002326
325,0.9519358026150394
326,0.9426873667328287
327,0.9498509865139476
328,0.9500507930529329
329,0.9503430873703683
330,0.9506528667711532
331,0.9498178576493443
332,0.9499019154787123
333,0.950418380524327
334,0.9498237535636642
335,0.949808426286095
336,0.9519618238529313
