Id,Action
1,0.4659502979803322
2,1
3,1
4,1
5,0.9999725989354317
6,0.984
7,0.9932290673283037
8,1
9,0.6074532356101234
10,0.9993441733553944
11,0.999077020787841
12,0.9862986545140644
13,0.9955937433392893
14,0.9742920504420505
15,0.9246608740472413
16,0.9982320056150967
17,0.9719318071177723
18,0.9742593751366733
19,0.999948717948718
20,0.9841087186434555
21,0.9983853351740116
22,1
23,0.9975825924660389
24,0.9992810924934097
25,0.9998409811985899
26,0.9530856032241694
27,0.9930548203005224
28,0.7193286756875866
29,0.9948227294122254
30,0.9906257322578441
31,0.9957074319896274
32,0.9913908269302774
33,0.9812532241880927
34,0.9937691147026352
35,0.9994662772339351
36,1
37,0.9110587301587302
38,0.999
39,0.9092415112502797
40,0.9286556408468724
41,0.998066866323332
42,0.9994884292178409
43,0.9773764736956239
44,0.9997300474128666
45,0.9931838003703387
46,0.9997403361344538
47,0.9999130434782608
48,0.9979604398703809
49,0.999
50,0.9971392523005228
51,0.9691856633320551
52,0.9957496602855319
53,0.9745508821806895
54,1
55,0.9811080662545046
56,0.9676784147594791
57,0.9847275739975629
58,0.9999965034965035
59,0.9978108402651708
60,0.9999545454545455
61,1
62,0.7309296522845788
63,0.9945583258219332
64,0.9999859154929577
65,0.9994547962274928
66,1
67,0.9841885356706543
68,0.9999782608695652
69,0.9469743057477542
70,0.5731787686639939
71,0.8759477348131224
72,1
73,0.9995496832579186
74,0.9992660188043206
75,0.9993640350877193
76,0.9987850427350426
77,0.9941987668755278
78,0.6006236777529388
79,0.41059949507698323
80,0.9966972569261985
81,1
82,0.9991898499894645
83,0.9962095196558303
84,0.9964818181818182
85,0.9969137553150836
86,0.9891357112714413
87,0.9883255597449144
88,0.9996326380516036
89,0.9999217273954116
90,0.9266637594833887
91,0.9908762162432451
92,0.7429095746983141
93,0.9999375
94,0.9507439663007885
95,0.9997979612189704
96,0.9974123887118433
97,0.7082021138394661
98,0.9955436548179701
99,0.9994505195539755
100,0.9995
101,0.9278457906763019
102,0.7212883198658326
103,0.9693618314090021
104,0.98284852602603745
105,0.16134773025121957
106,0.9795650055755258
107,1
108,0.9428052426913234
109,0.999449331741056
110,0.9989290976117039
111,0.8844874597484601
112,0.9979784281576444
113,0.9965619589204885
114,0.9992833333333334
115,0.9247066318559949
116,0.9965264925654367
117,0.9991821137197667
118,0.9965833333333334
119,0.9975
120,0.9992982372125979
121,0.9384822085063591
122,0.9901509456264775
123,0.9824661519131731
124,0.8849057022533806
125,0.9982375
126,0.9446997572501591
127,0.9017793398783898
128,0.9520476985003304
129,0.9386179844665137
130,0.9946017491214177
131,0.9965568180050953
132,0.9864222813443245
133,0.9991082780383177
134,0.9873997973315125
135,1
136,0.9435653822539148
137,0.9998260583651144
138,0.9998746485750264
139,0.8812604175265012
140,1
141,0.9715485606635906
142,0.8223365009869642
143,1
144,1
145,1
146,0.9393359740685907
147,0.9845790591003645
148,0.9508987744287634
149,0.9999965034965035
150,0.999733082706767
151,0.9985854409926991
152,0.9349248951309864
153,0.9996154486770765
154,0.7073696845175159
155,0.9969292548216856
156,0.8942136049687924
157,0.9896125293492166
158,0.9967175491936302
159,0.9370678431522169
160,0.9933921200830217
161,0.41625422602310397
162,0.9266062898921095
163,0.9968111111111111
164,0.994903863913379
165,0.9998904840936081
166,1
167,0.9080115637536467
168,0.9991795940173609
169,0.9978676192962372
170,0.9989857120674789
171,0.9941404845154845
172,0.9848876262626264
173,0.9967129638715406
174,0.9930603058706
175,0.985719315978135
176,0.999632299741602
177,0.862373047132135
178,0.9996207822753421
179,0.9984493437748461
180,0.9845790591003645
181,0.20451032795407875
182,0.9946017491214177
183,0.9937556274125625
184,0.5379304054049783
185,0.9853308856233856
186,0.804371249606684
187,0.9978536526011087
188,0.9832690384262097
189,0.5536822271419224
190,0.9960634476837221
191,1
192,0.9918842607940095
193,0.9999677419354839
194,0.9967518187830687
195,0.9971411779215369
196,0.999453046679198
197,1
198,0.9865623133304018
199,0.9956119221192984
200,0.4935434565607107
201,0.9884883801247771
202,0.890092227331098
203,0.9932069890120451
204,0.9518283656741465
205,0.9905781395075512
206,0.9964575167843333
207,0.9996443544385387
208,0.9558787523910326
209,0.7723353346498563
210,0.743341177054905
211,0.9795649315944069
212,0.9998708256029685
213,0.9999907407407408
214,0.9936487420296961
215,0.9997464343258193
216,0.7872568516206099
217,0.9878714228948953
218,0.9891190476190477
219,0.997
220,0.9984771080732494
221,0.7358875084287657
222,0.9999620132953466
223,0.9976666666666667
224,0.9320306790156798
225,0.99875
226,0.7448617528294478
227,0.9044845477279378
228,0.9933256015768936
229,0.9999907407407408
230,0.9974403454383127
231,0.9210618963458981
232,0.7361647618259128
233,0.9922590292347107
234,0.26476550459379417
235,0.9693788863387915
236,0.93608265756460185
237,0.9998505522175892
238,0.9984897310534004
239,0.9973925674357498
240,0.99879222392256
241,0.9886382293443241
242,0.8327500621794921
243,0.21748218162556382
244,0.9998771264501553
245,0.9972590696527553
246,0.9979866235944729
247,0.9979878225911842
248,0.9653759247438537
249,0.9997864357864358
250,0.9998506585977053
251,0.9989473684210526
252,0.8146195068525535
253,0.9965833333333334
254,0.9950460720130933
255,0.9999965034965035
256,0.9887306836689037
257,0.9994721987377948
258,0.8971730362193601
259,0.9950413041384155
260,0.9999677419354839
261,0.9979925800306627
262,0.9980121143267162
263,0.9254488904284567
264,0.9870193366234722
265,0.9994318603969186
266,0.9558787523910326
267,0.9974756780275965
268,0.9998706293706293
269,0.9997864357864358
270,0.9795963128222028
271,0.9996528629472063
272,0.9831934603821628
273,0.9979872611464968
274,0.5907334472103973
275,0.9998928571428571
276,0.8659404761904763
277,0.9988416188146376
278,0.9947708333333334
279,0.9948002798683321
280,0.9858613075728785
281,1
282,0.9999792611464968
283,0.874817708140877
284,0.9898232483124465
285,0.9989439029974472
286,0.9607428917202345
287,0.9986455882352941
288,0.9900555555555556
289,0.9950447438354928
290,0.9994318603969186
291,0.8383323576643817
292,0.9371377939058142
293,0.9959801726472649
294,0.9044640183575718
295,0.9948050069317619
296,0.14137502268854374
297,0.42722637551401826
298,0.94674068578888
299,0.4525404264780403
300,0.9856275353391059
301,0.35845476190476205
302,0.9849922014513267
303,0.8245500247631992
304,0.6799122795399368
305,1
306,0.9834517234820352
307,0.9969137553150836
308,0.996
309,0.9904078560323019
310,0.9978064516129032
311,0.994403234733103
312,0.9774375956056182
313,0.9986648405146011
314,0.9994635788819118
315,0.9999965034965035
316,0.9998011988011989
317,0.8375551470990051
318,0.999382837564734
319,0.9386525664698859
320,0.9988417769322306
321,0.9902802174696924
322,0.14247937710660952
323,0.9995
324,1
325,1
326,0.91228408163473
327,0.9818618736383441
328,0.9999873033801873
329,0.9961851033492262
330,0.9986822410389626
331,0.9972489710253337
332,0.9997491731416732
333,1
334,0.9926465250260242
335,0.9999558823529412
336,0.988583417981266
337,0.9961506163444399
338,0.9236935659490013
339,0.9865271630386863
340,0.9981840643690766
341,0.9056222984263775
342,0.9992573042370383
343,0.9157820667928679
344,1
345,0.987
346,0.9975956643235369
347,0.9728100835007224
348,0.9978154761904762
349,0.9995428779557103
350,0.6089666666666667
351,0.9632483043325467
352,0.9969011170727097
353,0.9965843900422354
354,0.3023646333206434
355,0.9528466236479572
356,0.9962309523809524
357,0.8107272995641973
358,0.9925623567141424
359,0.997906749538059
360,0.7413113822690308
361,0.9605509605287422
362,0.9965704371852007
363,0.9993101672142257
364,0.8929071929348045
365,0.994595079793704
366,0.9999565217391305
367,0.9919940825478868
368,0.9999853658536586
369,0.9999306295407966
370,0.9937303929096604
371,0.9983379417949337
372,1
373,0.9844719410461814
374,0.09542335190822349
375,0.9841587583840169
376,0.9985222222222221
377,0.3347936038590494
378,0.9992290511076225
379,1
380,0.8184193679435385
381,0.9007919942644801
382,0.9979604398703809
383,0.9998908630412644
384,0.98214752617359
385,0.9631077255290582
386,0.998809763389191
387,0.806999930577742
388,0.9949878145601674
389,0.9997113283835324
390,0.9896447705870566
391,0.9998226600985222
392,0.9980847013868753
393,0.971187291543564
394,0.9975
395,0.8125041896653575
396,0.9986192661518553
397,1
398,0.9995087719298246
399,0.9857194040667471
400,0.9995528388278389
401,1
402,0.998804347826087
403,0.9575070352350635
404,0.999100956937799
405,0.994032581453634
406,0.9252010124456783
407,0.9900454233605105
408,0.9877851955649558
409,0.9983379417949337
410,0.9983486613764597
411,0.9999333693095723
412,0.8504088017211472
